"actual_city_town","year","season","week","ncom","date","ncom_rank","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14"
"Millis",2015,"summer",32,0.483870967741935,2015-08-10,5,-2.22086474283621,2.06510230282142,-0.0151528651805161,1.11511001551336,1.84845477140966,1.22175526198539,0.164166784473068,-0.719629862098319,-1.19119390745031,1.4551606477016,-0.797602089598713,-1.19524850385755,0.00680054914491629,0.331538622306712
"Attleboro",2016,"fall",41,0.0303832431810335,2016-10-10,2,2.98787619084361,-1.00420017577389,-0.424035496318229,0.526878784691891,-1.55790581805077,0.542517741542218,-0.582141501152292,-0.876778093068966,-0.226144014107314,-0.821383046287447,0.760535683731178,0.762329164875195,-0.296943886617498,-0.298512295668401
"Millis",2018,"summer",32,0.772198204190223,2018-08-06,6,1.06602452843072,-1.34661814316814,0.599690960697959,0.914624134655298,0.688191383920024,-0.00489651324635279,0.125633212016001,0.384206697632432,-0.0239066805547124,-1.03724115651947,-0.573532033632832,-0.121553793505273,-0.0966263202904133,0.325958822687043
"Millis",2018,"summer",33,0.140472231459927,2018-08-13,4,2.68969673008989,3.75085943149416,-2.34827860550173,0.392118094182709,0.525654972049313,-0.455702762392909,-0.764174022838293,-0.0262390488871174,-0.107008594419467,1.2853601846608,-0.0827375039783682,-0.123227233636052,0.564315012544406,0.213720376049752
"Millis",2018,"fall",37,0.0987695377452611,2018-09-10,3,0.897732098864138,0.318978712639808,1.96766585665472,0.50495147080963,0.0732924540047269,-0.893140267765035,0.770370907419827,-0.30882473265248,-0.424506785604138,-0.0632284352032174,0.150496462528248,-0.835168762373443,-0.104110900428932,-0.55372217295566
"Millis",2015,"fall",43,0.258596607914865,2015-10-26,5,3.95556821454832,1.31589298366416,-2.12740166216947,-0.549144759225917,-0.434716535725037,1.18954774782519,-0.531515345260482,-1.20483167026365,-0.287757593579363,-0.285542549880643,0.189037474874476,-0.47501062087228,-0.520723011186426,-0.0348549771512116
"Millis",2013,"fall",44,0.442966411706019,2013-11-04,5,-1.39756907340636,-0.992648311305703,-1.40084601202956,0.969828133629743,-0.882036349069269,-0.129436853374665,0.574249713507003,0.392184613138801,0.325055623405263,-0.17255669673762,0.294133432619821,0.335179707377003,-0.0612891497815264,-0.0301339170446065
"Millis",2018,"fall",44,0.042301296973728,2018-10-29,2,0.714613829768909,-0.781901054029024,-0.101137834314125,0.939265396491293,0.159176877204562,-0.861551044002587,-0.106660471885706,0.808828613646497,1.28399387765803,-0.283416001997839,-0.610239029817729,-0.552998897686245,-0.383950005689571,0.534361132315722
"Millis",2015,"fall",45,0.359960093116062,2015-11-09,5,1.6028712311064,-1.93017036098478,0.630703938832325,0.41882304841541,1.42162326202829,-0.118637567505331,0.735162977200253,-0.184868194498317,-0.799271968766743,0.721630644212645,1.34022318753754,-0.289883391747965,0.00912778624324345,0.347001590026083
"Millis",2017,"fall",46,0.263984037246425,2017-11-13,5,0.376160370005348,-1.70436887963442,-2.09449244044517,-0.834330378630225,0.0833814199756825,0.411247706995347,1.40887091721562,0.116091539030752,0.40639760971628,0.934872128389021,0.77006708565901,-0.592434375254098,-0.185984402060303,0.911392526366907
"Millis",2017,"fall",47,0.0295310941137346,2017-11-20,2,-0.477639265951526,3.53906081001316,0.58680807030588,-0.0784272784931904,-0.426554436610242,0.722715484686248,0.689633350874029,0.291669754229072,-0.247519462981362,-0.95517443303868,-0.111306127738827,-0.844235738187246,-0.686486599684093,-0.128429618273592
"Millis",2017,"fall",48,0.777186564682408,2017-11-27,6,1.30851098138652,1.21016144588566,-0.685275301985524,0.645786943283156,-0.775980795134967,0.479949001555857,-0.492461231740113,-0.206138929110768,-0.27239579103122,0.564464362401792,-0.0583768530655255,0.595880610921046,0.38204651114432,0.16086525195536
"Attleboro",2017,"fall",41,0.102543445735988,2017-10-09,3,0.49221876687563,0.133076377493336,0.383505278113755,2.17271161248761,-0.765954003439461,1.22213980624615,-0.859467708584318,-0.560574042050817,0.37005769431625,-0.227152261492611,-0.518069739319476,0.482574064496203,0.764467539178344,0.232188560409314
"Millville",2016,"winter",1,2.10538336052202,2016-01-04,6,1.70187534909173,-1.80546402663634,0.93280592792974,0.296514673675973,0.750710489226258,-0.385348247391171,-0.204200528201342,-0.823469752695483,-0.168088273309555,0.195988017410341,0.53701511889256,-0.354752346797452,-0.128935097633456,0.159178166661828
"Millville",2015,"winter",4,0.154649265905383,2015-01-26,4,0.725857466779726,0.763826086164455,1.77065845740754,-1.91653282386951,0.151767271904092,-0.831832639547569,1.65027877204377,-2.31381404645738,1.03448618288052,-2.22822437344329,0.42628220670368,-1.11496016147793,0.145964720493297,0.114628243974412
"Millville",2016,"spring",16,1.25530179445351,2016-04-18,6,-1.09683411833839,-0.777580256892211,-0.543631227533866,-0.659144085497955,1.1883207966221,0.339540253016373,-0.396786775581181,0.490429757564171,-0.131778125946632,0.262232597282266,0.32705485881781,0.146947210173202,0.528589958492169,-0.542098113057731
"Millville",2016,"spring",20,1.25530179445351,2016-05-16,6,-0.857592694196151,-1.37356297878558,-0.753134554904667,0.724410095358707,-0.670947746692232,-0.0630759602473909,-1.17321334922343,0.111407724599692,1.44406177716857,-1.28187823956874,0.176424988942376,-0.121663631565907,0.0852665304609092,0.600415965184993
"Millville",2017,"spring",21,1.69380097879282,2017-05-22,6,1.67726164663146,-2.06602168847399,-1.19874646137334,-1.08846039843293,0.720296101707464,-0.271939250123088,-0.344407395512763,0.0161878362512367,-0.244917126296758,-0.242057176867072,-0.161546394772839,0.365479204376147,0.0884882624961082,-0.324983953475629
"Millville",2016,"summer",23,0.802610114192496,2016-06-06,6,1.38298693633411,-0.204290958377416,-0.0236156524121458,0.657027978282123,0.887140885753166,-0.390462273612255,0.969629336581066,-0.954862691283334,1.34336987932531,0.404887350056427,-0.458917666258931,0.383918270248365,-0.821720004994044,0.336923831906395
"Millville",2018,"summer",23,1.93409461663948,2018-06-04,6,-2.33224353556441,0.991181248190197,1.22979252425237,-0.828323586853304,-0.228599077009999,-0.659502079234338,-0.597865247728148,-0.584346292246992,0.87158241422448,-0.859642859297494,0.300699120126192,-0.470097242417852,-0.0116503711450348,-0.66093993299184
"Millville",2013,"summer",24,0.349429037520392,2013-06-17,5,-0.645369474449969,-2.18829821356196,3.49078080009404,-0.0725834580305425,0.28899391738924,-0.846225972615191,0.0475071027883216,-0.39458107631838,-0.685880815082101,0.481746811048971,-0.334111874820896,-0.468981177247178,0.533951294938445,-0.229415644368355
"Millville",2017,"summer",25,1.69233278955954,2017-06-19,6,-1.3660994995748,-1.07883875333583,-1.36485417790672,-0.58379197999717,0.340877452990439,-0.0706809195761919,-0.404368511808826,0.291992365202243,-0.842416426484389,0.182311410441965,-0.0419473241907109,0.451882051933203,0.579094440416252,0.205443658139695
"Millville",2016,"summer",27,1.76672104404568,2016-07-04,6,-1.60557648900151,1.53445802760488,-0.316874291162191,-0.259216250141008,0.368293447227695,0.0275019341708738,-0.314975257611749,0.0193106132246923,0.334213129151529,-0.376309365219171,0.383964897425565,0.381288467382852,0.204558801302913,-0.372839309265396
"Attleboro",2013,"fall",42,0.0565887904246749,2013-10-21,2,1.71543066007864,1.90736216674508,-3.1522260672144,-0.960673535621685,-0.0900098866026468,-0.873241543441757,-1.24332109505638,0.0555007670416506,0.0655786802396615,0.411083467798708,0.345137813907148,1.31799891817554,0.203560969344193,0.502329044177287
"Millville",2016,"summer",34,0.32300163132137,2016-08-22,5,0.29369224588333,-2.29484438448792,2.95717787458073,3.23318151740058,-0.0495988725848044,1.3224305854572,0.743280582797888,0.117302884930018,-1.17602076511267,-0.192986274546455,-0.350820596773109,-0.0402730945831785,0.0504177094294466,-0.584452242130116
"Millville",2017,"fall",36,0.0411092985318108,2017-09-04,2,-2.52667493491493,-0.982687884906765,-1.34723691718156,0.367508089927369,0.128017646226509,-0.166319160993588,-0.308302625706622,0.463131838281901,1.09096154461977,-0.938043760678644,-0.0118681816291242,0.352678224305938,-0.610446578265707,-0.733527388970724
"Millville",2015,"fall",44,0.8442088091354,2015-11-02,6,-2.91912257946038,-1.21435281612536,-1.98545037048087,-0.454434203092209,0.0496161984600555,-0.341277952005485,0.732994538427978,-0.280065841381898,0.520621209069181,1.19336399909909,-0.336552714658757,0.141980227607163,-0.223973565641855,-0.505748781594988
"Millville",2016,"fall",47,0.557911908646003,2016-11-21,6,2.56137560723473,0.974323905140715,-2.95823754761561,-0.856575757523004,-1.26725433661753,-0.4703587787261,-1.14293222039821,-1.09958877848318,-0.820994807250554,0.175356302267856,-1.67003861939935,-0.017472922331688,-0.538093252417855,0.238148905629684
"Millville",2013,"winter",48,0.856443719412724,2013-12-02,6,1.99153151744485,-0.800119627168238,0.0602423769880744,0.500746953020775,0.682343354367269,-0.0468513708840856,-0.0713365611423284,0.346356199697908,0.62642024076494,-0.631703484068623,-0.378407230606727,-0.242175667277206,-0.269626060256748,-0.311315645712165
"Millville",2015,"fall",48,0.771778140293638,2015-11-30,6,-0.90538625874129,1.51897280773332,0.0977212751302092,-0.190108548809255,-1.02766794968051,0.757605479166921,-0.167984786549449,2.28793609841081,0.676276511816098,0.818856714169224,1.7281292984348,0.505110634920135,0.585442451776577,-0.0281165013109146
"Millville",2016,"fall",48,0.0611745513866232,2016-11-28,2,-1.65535086295756,-1.41698322451052,-1.61465088733763,-0.290651078359592,-0.159177618342856,-0.213196808704591,0.762269668601634,-0.371102401316243,0.428524550427793,0.393199492135049,-0.0743864959851964,-0.521797069547326,0.175622385822286,-0.1628508087881
"Millville",2016,"winter",52,0.278955954323002,2016-12-26,5,1.12854896606679,1.4768001235064,3.70697190658363,-1.44937352110431,0.392580922020356,0.723237413829833,1.0451393913315,-0.0162558721886434,0.155070217479028,-1.14094512524676,-0.238453131343865,-0.366964886547508,-0.57829610866047,0.514010574815301
"Milton",2016,"winter",2,0.307668055399167,2016-01-11,5,-2.64716018287824,0.62645144042094,-0.473706826467928,-0.195683611998831,0.675378410124559,0.0971470773330592,-0.663349897670174,-0.485480665844509,-0.527981518278631,-0.836513368646442,0.0880348922497834,0.470322653577308,-0.194702390883398,0.0806784280656287
"Milton",2017,"winter",3,1.59475284314829,2017-01-16,6,3.49250101270931,1.72426854071026,-0.862380438191008,-0.9765546218358,-1.69550483259734,3.11176728458126,-1.47058283355561,-0.0798528981678217,-0.299624355854941,0.792364604465201,0.967389042664863,-0.0302452753911674,-0.0509547284173705,-0.196700171571673
"Attleboro",2015,"fall",42,0.0857981355737139,2015-10-19,3,-1.13820467585325,1.03352849760742,-0.49697705132428,-0.480538980972953,-0.244639637867622,-0.264452659668701,-0.274374173502122,0.773221166616435,-0.125554681130989,-0.014042228937198,0.451541626324684,0.115241962209091,-0.107283762454124,-0.287962789183512
"Milton",2015,"winter",7,0.0168899898660061,2015-02-16,1,1.25979685694528,-1.51978146811586,-1.41268207833311,-2.32542918784588,-1.05282872013011,-1.23303167672497,0.0403935683790681,-0.40703046321239,-1.05712306254941,-0.584486419306539,-0.407010520783291,0.249451485607762,0.0822089102268869,0.33668614246555
"Milton",2014,"spring",15,0.022294786623128,2014-04-14,1,0.0276346274248645,-2.09625185835163,0.475275597895844,-0.437788898313806,1.18645967463856,0.16981692381977,-0.0155643129497282,0.362047141427678,-0.0446924905090037,0.145131504314746,-0.252330848301796,-0.510826667093023,0.773014892064331,-0.0179547001470693
"Milton",2017,"spring",17,0.00925571444657133,2017-04-24,1,1.98129647645826,-1.50424162592549,0.896038414377951,-0.512915097628141,0.77026685101151,0.810700346613774,-0.380164884630343,-0.180467798241196,0.0153330912451523,0.0263584867813604,-0.381628859649055,0.0241208637307417,0.0537657819498034,-0.217457533710258
"Milton",2014,"spring",18,0.160522463686522,2014-05-05,4,-0.601487365404266,-2.8405637486553,-1.1991612180919,-0.809928327049481,-0.364477163686656,-0.266913516454321,-0.203185861157612,0.0124622100138218,0.221426361494387,0.388355232263375,-1.21717986612809,0.087200324546712,0.930402226708364,0.123386382025119
"Milton",2015,"spring",20,0.798964080621552,2015-05-18,6,-1.94077321742952,-0.625609804299652,-0.789182323332426,0.928508234101045,1.37370426140916,0.706225888253927,-2.02354489873156,1.15397506878738,0.512652196446781,-0.954485892115136,1.40772608871855,0.482447207438776,-0.890288801746213,-0.398080264834536
"Milton",2017,"spring",21,0.216259430244342,2017-05-22,4,-0.439317206124458,0.976495459327709,-3.14762748018854,-1.09184476591807,-0.0541313713819706,-1.57607979631039,-0.219508536313174,0.42480089412326,-1.71694979847905,-0.311808057107852,-1.31635559441413,-0.285072325627333,-0.973335843663518,0.174876697972474
"Milton",2013,"summer",22,0.103366737979957,2013-06-03,3,0.667178296135317,0.28113503842443,1.94189702451021,0.68854537202851,-1.06709032538237,-0.789424616146764,1.18930268979728,-0.494592219835672,-1.70715887755686,-0.124925389917957,0.161716942493874,-0.524172047600254,-0.253233274432433,-0.323262363604858
"Milton",2015,"summer",23,0.126337124197725,2015-06-08,4,0.455606179682336,0.39048641942034,1.14664937919316,-0.0749099386204548,0.0105943548041832,-0.106627247725797,0.543272416735077,0.0372869390631744,-0.0716581599166155,0.528076341567614,-0.0706354586174348,-0.471618080385808,0.109359854984253,-0.119429637435098
"Milton",2018,"summer",23,0.0129715122170927,2018-06-04,1,1.56648778505858,1.65920960922021,2.18886509869822,-1.05638946922335,-0.592928119738187,0.406536527125713,0.509231508305368,0.945960277241388,0.167739933798148,0.0408464269853711,0.0802253858837734,-0.274462210594982,0.151247917053531,0.0480105632618022
"Milton",2015,"summer",24,0.0240513455691927,2015-06-15,1,-2.4482460011027,0.521427729358966,-0.417948896588639,0.46980360816269,-0.242007601049798,-0.492117846300038,-0.0236967747852914,-0.186958107613404,0.545370667731897,-0.0530538688520915,0.26457099389367,0.15018354134793,-0.210307370095388,-0.270941485854858
"Attleboro",2013,"fall",43,0.0765795833812867,2013-10-28,3,-1.2073908114844,1.40000645430096,-1.14444776909854,-0.168495272999548,1.08249399828462,-0.140755350835538,-0.137699789711369,-0.0769631026586997,0.725392307925694,0.168912656507122,0.704097133349405,-0.0703206673302582,-0.218725139305186,-0.351745346125938
"Milton",2018,"summer",24,4.7583155050107,2018-06-11,6,1.73370856573823,0.962282512428065,-2.14421708425691,-1.02279315016802,0.677500045567738,-0.270400369126595,-1.34296336574929,-0.10854349102734,0.383550948548901,-0.158400843080556,-0.875270472379059,-0.0152996377466151,-0.00432285167740924,-0.0780280404403858
"Milton",2014,"summer",25,0.942596554442067,2014-06-23,6,0.703620939719488,-1.57172647480564,2.43546702735744,-1.49143439157771,0.346394074903866,-1.2832852141023,-0.400302160862149,0.403240912771059,-0.960241123787578,-0.0688787668358055,-0.489921939320132,0.0965709666012737,0.535301417075473,-0.396246260587803
"Milton",2017,"summer",26,0.0212813872311677,2017-06-26,1,-1.39155653846439,0.0445492182356285,-1.11880791032175,0.563757514254508,0.586699972566704,0.0513262894616943,-0.23819855599373,0.799794500988869,-0.0900278138411476,-1.17026075320449,0.173129837833911,-0.0315045252485052,-0.755647123573816,-0.771658748291276
"Milton",2013,"summer",27,0.227406823555906,2013-07-08,5,0.55971335938838,-0.228319250018566,1.13104163701648,-0.978476714232577,-0.254671403665092,-0.997696409065598,1.90353595553078,-2.23632927417369,0.359491246900925,-1.58900572981162,0.89380919458768,-0.777655843921939,0.200510295863134,0.468478875945719
"Milton",2014,"summer",27,0.244026573584056,2014-07-07,5,1.79791893801163,-0.208135394363497,-0.0215405629797341,0.328985672664288,-0.66605729559246,0.373008480915884,0.938789135856655,-1.13530749022448,-1.29507336667423,-0.780572755530462,0.419836012711729,-0.695368796895709,0.0928742922707831,0.0340430098562139
"Milton",2018,"summer",29,0.181466051120369,2018-07-16,4,0.178284311698188,-1.91078438950425,-0.187857422342556,1.72581692387019,1.11991388880082,0.491166412920987,-1.0360967238842,1.0297730134929,1.44469799210195,-0.488843573883604,0.765483390460309,-0.611796843587037,-0.122417646953169,1.00640919425506
"Milton",2013,"summer",30,0.219975228014863,2013-07-29,5,-0.105556782344066,-2.19026817222622,-0.744414803244862,0.0803403829956627,-0.964881505207338,-0.892688322909892,0.0229786417397696,-0.531127516756877,0.467746195821813,-0.124717082872042,0.175149997163606,-1.44559027117173,0.6376731759997,0.489394589582258
