"actual_city_town","week","year","ncoh","zscore"
"Methuen",24,2015,0.00628928329188334,-0.0823343968426325
"Methuen",24,2016,0.013239882432738,-0.026911005765857
"Methuen",24,2017,0.000655663576757857,-0.127256324049449
"Methuen",24,2018,0.000625141306805336,-0.127499705615534
"Methuen",25,2013,0.00308274926520461,-0.107902982479662
"Methuen",25,2015,0.000676011756726204,-0.127094069672059
"Methuen",25,2016,0.00157924485643229,-0.119891778142362
"Methuen",25,2017,0.00504182681437938,-0.0922814915898426
"Methuen",26,2013,0.000443138141532896,-0.128950980879966
"Methuen",26,2016,0.197316866380285,1.44090068396191
"Methuen",26,2017,0.00202690481573593,-0.116322181839783
"Methuen",26,2018,0.00752373954329641,-0.0724909646143103
"Methuen",27,2013,0.000305222699525209,-0.130050704993386
"Methuen",27,2015,0.00196925163915894,-0.116781902575721
"Methuen",27,2016,0.011306805335745,-0.0423251716179
"Methuen",27,2017,0.0028182229256161,-0.110012289385731
"Methuen",27,2018,0.00052170472529957,-0.128324498700599
"Methuen",28,2015,0.00406059235812797,-0.100105758232868
"Methuen",28,2016,0.00161428894415555,-0.119612340047968
"Methuen",28,2017,0.00145828623106489,-0.120856290274624
"Methuen",28,2018,0.00844449468686412,-0.0651489540374162
"Methuen",29,2013,2.65656794031201e-05,-0.132272688550421
"Methuen",29,2015,0.00402441781596202,-0.100394210459339
"Methuen",29,2016,0.000924146506895772,-0.125115467681109
"Methuen",29,2017,0.0108354058331449,-0.0460840646940999
"Methuen",30,2013,0.00253221795161655,-0.112292864801267
"Methuen",30,2015,0.00247569522948225,-0.112743571405128
"Methuen",30,2016,0.00644867736830206,-0.0810634042197447
"Methuen",30,2017,0.0024157811440199,-0.11322132040522
"Methuen",31,2013,0.00700599140854624,-0.0766194371056762
"Methuen",31,2015,0.000904363554148768,-0.125273214992461
"Methuen",31,2016,0.00706138367623785,-0.0761777446338925
"Methuen",31,2017,0.00170472529957043,-0.11889120948179
"Methuen",32,2015,0.00122089079810084,-0.12274925801084
"Methuen",32,2016,0.00745421659507122,-0.0730453337370592
"Methuen",32,2018,0.000824101288718065,-0.125913218369943
"Methuen",33,2015,0.000343092923355189,-0.1297487315688
"Methuen",33,2016,0.00108975808274927,-0.123794897331797
"Methuen",33,2017,0.00230499660863667,-0.114104705348788
"Methuen",33,2018,0.00120958625367398,-0.122839399331612
"Methuen",34,2013,0.000785100610445399,-0.126224205926607
"Methuen",34,2015,0.00395659054940086,-0.100935058383972
"Methuen",34,2016,0.00162220212525435,-0.119549241123427
"Methuen",34,2017,0.000610445399050418,-0.127616889332537
"Methuen",34,2018,0.000103436581505765,-0.13165972756917
"Methuen",35,2016,0.00920359484512774,-0.0590959643475642
"Methuen",35,2018,0.00324157811440199,-0.106636496922812
"Methuen",36,2017,0.000641532896224282,-0.127369000700414
"Methuen",36,2018,0.00244404250508705,-0.11299596710329
"Methuen",37,2017,0.000396789509382772,-0.129320560295132
"Methuen",37,2018,0.000813927198733891,-0.125994345558638
"Methuen",38,2016,0.00169568166402894,-0.118963322538408
"Methuen",39,2013,0.000457834049287814,-0.128833797162962
"Methuen",39,2016,0.000435224960434095,-0.129014079804506
"Methuen",39,2018,9.77843092923355e-05,-0.131704798229556
"Methuen",40,2015,0.00122032557087949,-0.122753765076878
"Methuen",40,2016,0.00131019669907303,-0.122037141576739
"Methuen",41,2015,0.0363458060140176,0.157333346826442
"Methuen",41,2016,0.00116154193985982,-0.123222499944894
"Methuen",41,2017,0.000843884241465069,-0.125755471058592
"Methuen",42,2013,0.00189916346371241,-0.117340778764509
"Methuen",42,2015,0.00971964729821388,-0.0549810130543142
"Methuen",42,2017,0.0348225186524983,0.145186803852391
"Methuen",42,2018,0.00203481799683473,-0.116259082915243
"Methuen",43,2017,0.000898711281935338,-0.125318285652847
"Methuen",44,2013,0.0039690255482704,-0.100835902931123
"Methuen",44,2015,0.000377571783857111,-0.129473800540444
"Methuen",44,2016,0.00098066922903007,-0.124664761077249
"Methuen",44,2018,0.00353832240560705,-0.104270287252543
"Methuen",45,2013,0.000700316527243952,-0.126900265832399
"Methuen",45,2015,0.00038887632828397,-0.129383659219672
"Methuen",45,2016,0.00138989373728239,-0.121401645265296
"Methuen",45,2018,0.0028984851910468,-0.109372286008248
"Methuen",46,2015,0.000585575401311327,-0.127815200238236
"Methuen",46,2016,0.00668381189238074,-0.0791884647476833
"Methuen",46,2018,0.00249830431833597,-0.112563288763583
"Methuen",47,2013,0.00608297535609315,-0.0839794759467248
"Methuen",47,2015,0.0072501695681664,-0.0746723845769971
"Methuen",47,2017,0.00315001130454443,-0.107366641621067
"Methuen",47,2018,0.00014413294144246,-0.13133521881439
"Methuen",48,2013,0.000949581731856206,-0.124912649709372
"Methuen",48,2017,0.00067148993895546,-0.127130126200368
"Methuen",48,2018,0.00176690029391816,-0.118395432217543
"Methuen",49,2015,0.00289622428216143,-0.109390314272403
"Methuen",49,2017,0.000699751300022609,-0.126904772898437
"Methuen",50,2013,0.00506387067601176,-0.0921057160143369
"Methuen",50,2015,0.00147128645715578,-0.120752627755736
"Methuen",50,2017,0.0240707664481121,0.0594533936659694
"Methuen",50,2018,0.000254352249604341,-0.130456340936861
"Methuen",51,2015,0.000473095184264074,-0.12871210637992
"Methuen",51,2017,0.000110784535383224,-0.131601135710668
"Methuen",52,2015,0.0020252091340719,-0.116335703037899
"Methuen",52,2016,0.000124349988695456,-0.131492966125741
"Methuen",52,2018,0.00723321275152611,-0.0748075965581553
"Middlefield",3,2018,0.00635897435897436,-0.0817786871566515
"Milford",1,2016,0.000157430730478589,-0.131229183557965
"Milford",2,2013,0.000431810003598417,-0.129041310333038
"Milford",2,2015,0.000129543001079525,-0.131451557557876
"Milford",3,2016,0.000620726880172724,-0.127534905817514
"Milford",3,2017,0.00159499820079165,-0.119766162530311
"Milford",3,2018,0.0161865779057215,-0.0034143470931705
"Milford",7,2016,0.000604534005037783,-0.127664026204558
"Milford",7,2018,0.000159229938826916,-0.131214836848294
"Milford",8,2016,0.00179920834832674,-0.118137810982578
"Milford",9,2016,7.19683339330695e-05,-0.131910652267369
"Milford",10,2016,0.000985966174883052,-0.124622523754167
"Milford",12,2017,0.00189456639078805,-0.11737743536998
"Milford",13,2018,0.000368837711406981,-0.129543445171546
"Milford",14,2015,0.00114609571788413,-0.12334566659339
"Milford",15,2013,0.300947283195394,2.26723939264003
"Milford",15,2018,0.00094008636200072,-0.124988364850794
"Milford",16,2016,0.00122526088521051,-0.122714411367837
"Milford",16,2018,0.000151133501259446,-0.131279397041816
"Milford",17,2016,0.000415617128463476,-0.129170430720082
"Milford",18,2018,0.00403472472112271,-0.100312024215544
"Milford",19,2016,0.000623425692695214,-0.127513385753006
"Milford",20,2016,0.000818639798488665,-0.125956767753631
"Milford",21,2013,0.00186847786973732,-0.117585462660219
"Milford",21,2016,0.000755667506297229,-0.126458902592139
"Milford",21,2017,0.000734077006117308,-0.126631063108199
"Milford",22,2016,0.013359121986326,-0.0259602013421799
"Milford",22,2018,0.000966174883051457,-0.124780337560555
"Milford",23,2016,0.00111191075926592,-0.123618254077151
"Milford",24,2015,0.000350845627923714,-0.129686912268262
"Milford",24,2016,0.00107052896725441,-0.123948228399599
"Milford",24,2017,0.00408060453400504,-0.0999461831189165
"Milford",25,2013,0.000728679381072328,-0.126674103237214
"Milford",25,2016,0.000955379632961497,-0.124866417818585
"Milford",25,2017,0.00161928751349406,-0.119572481949744
"Milford",26,2013,0.000706189276718244,-0.12685343710811
"Milford",26,2016,0.00121446563512055,-0.122800491625867
"Milford",26,2017,0.0255478589420655,0.0712315833284623
"Milford",27,2013,0.00136559913637999,-0.121595368013447
"Milford",27,2016,0.0144926232457719,-0.0169217742490358
"Milford",27,2017,0.0053733357322778,-0.0896380722198308
"Milford",27,2018,0.00289852464915437,-0.109371971373195
"Milford",28,2016,0.0038629003238575,-0.101682134989187
"Milford",28,2018,0.00172813961856783,-0.118704506014608
"Milford",29,2016,0.0010093558834113,-0.124436016528436
"Milford",29,2017,0.352308384310903,2.67678774028199
"Milford",30,2013,0.00195214105793451,-0.116918340660487
"Milford",30,2016,0.00386379992803167,-0.101674961634351
"Milford",31,2013,0.000949982007916517,-0.1249094579476
"Milford",31,2016,0.0187657430730479,0.0171516612211502
"Milford",32,2017,0.00094278517452321,-0.124966844786287
"Milford",33,2013,0.00151133501259446,-0.120433284530043
"Milford",33,2018,0.015187117668226,-0.0113839443157761
"Milford",34,2013,0.00286074127383951,-0.1096732522763
"Milford",34,2015,0.0051178481468154,-0.0916753049932061
"Milford",35,2017,0.000770061173083843,-0.126344128914766
"Milford",36,2016,0.00567110471392587,-0.0872636917691715
"Milford",39,2013,0.00255937387549478,-0.112076326146303
"Milford",40,2017,0.000881612090680101,-0.125454632915123
"Milford",41,2013,0.00201511335012594,-0.116416205821979
"Milford",41,2015,0.0052626844188557,-0.0905203948646377
"Milford",42,2015,0.00202410939186758,-0.116344472273621
"Milford",43,2016,0.0109598776538323,-0.0450915386893349
"Milford",43,2018,0.0189996401583303,0.0190167334784657
"Milford",44,2013,0.00254767902123066,-0.112169579759169
"Milford",44,2015,0.00025638718963656,-0.130440114526024
"Milford",44,2016,0.00852105073767542,-0.0645385036492664
"Milford",44,2018,0.0107043900683699,-0.0471287714627103
"Milford",45,2015,0.00835552356962936,-0.0658584009390588
"Milford",45,2016,0.00249280316660669,-0.112607154404154
"Milford",45,2018,0.00102734796689457,-0.124292549431719
"Milford",46,2013,0.0121563512054696,-0.0355509767576828
"Milford",46,2015,0.00388629003238575,-0.101495627763456
"Milford",46,2016,0.0178283555235696,0.00967702548221678
"Milford",46,2017,0.0120780856423174,-0.0361750586283999
"Milford",47,2015,0.00390608132421734,-0.101337813957067
"Milford",47,2017,0.00353094638359122,-0.104329102923608
"Milford",48,2013,0.0045088161209068,-0.0965316662170621
"Milford",48,2015,0.00130442605253688,-0.122083156142284
"Milford",48,2017,0.00103904282115869,-0.124199295818853
"Milford",49,2015,0.024680640518172,0.0643164692667235
"Milford",49,2017,0.000742173443684779,-0.126566502914677
"Milford",50,2015,0.0112855343648795,-0.042494784238765
"Milford",51,2017,0.0025638718963656,-0.112040459372124
"Milford",52,2016,0.00313781935948183,-0.107463858986865
"Millbury",1,2016,0.00917080626671762,-0.0593574172334592
"Millbury",3,2016,0.00512991975544517,-0.0915790471782387
"Millbury",4,2018,0.000869316010699274,-0.125552680642474
"Millbury",5,2016,0.00201757737867788,-0.116396557901665
"Millbury",8,2017,0.0243675964845243,0.0618202870600517
"Millbury",11,2015,0.00982231562858235,-0.0541623459279416
"Millbury",14,2016,0.00453763851738632,-0.0963018392741638
"Millbury",15,2016,0.0232995796713794,0.0533040264741738
"Millbury",15,2018,0.00516239969430646,-0.0913200553536234
"Millbury",17,2016,0.00343905235001911,-0.105061856871444
"Millbury",18,2015,0.00187237294612151,-0.117554403705827
"Millbury",18,2017,0.000745128009170806,-0.126542943501297
"Millbury",20,2018,0.000550248376003057,-0.128096894448989
"Millbury",21,2016,0.000878868933893772,-0.125476506576411
"Millbury",21,2017,0.00236912495223538,-0.113593352270535
"Millbury",22,2017,0.000332441727168513,-0.129833663155232
"Millbury",22,2018,0.00143293847917463,-0.121058410744739
"Millbury",23,2016,0.00496752006113871,-0.0928740063013149
"Millbury",24,2013,0.0108979747802828,-0.0455851460892131
"Millbury",24,2016,0.00106992739778372,-0.123953025255145
"Millbury",24,2017,0.00886320213985479,-0.0618102221606978
"Millbury",24,2018,0.0015475735575086,-0.120144321951979
"Millbury",25,2016,0.0185498662590753,0.0154302808274969
"Millbury",25,2017,0.00671570500573175,-0.0789341522117295
"Millbury",25,2018,0.0308311043179213,0.113359660158486
"Millbury",26,2016,0.00166220863584257,-0.11923023315922
"Millbury",26,2018,0.000569354222392052,-0.127944546316862
"Millbury",27,2016,0.0254547191440581,0.0704888957780562
"Millbury",27,2017,0.0125563622468475,-0.0323613282206228
"Millbury",27,2018,0.00521589606419564,-0.0908934805836689
"Millbury",28,2013,0.00244172716851356,-0.113014429368454
"Millbury",28,2016,0.00139090561711884,-0.121393576635418
"Millbury",28,2017,0.011255254107757,-0.0427362360184454
"Millbury",28,2018,0.0011463507833397,-0.123343632726638
"Millbury",29,2013,0.000869316010699274,-0.125552680642474
"Millbury",29,2015,0.00454719144058082,-0.0962256652081005
"Millbury",30,2015,0.0011348872755063,-0.123435041605914
"Millbury",30,2018,0.00410011463507833,-0.0997906114998633
"Millbury",31,2013,0.00725831104317921,-0.0746074652593336
"Millbury",31,2016,0.00180359189912113,-0.118102856981483
"Millbury",31,2017,0.00194879633167749,-0.11694501117732
"Millbury",32,2013,0.000397401604891097,-0.129315679506002
"Millbury",32,2017,0.00408865112724494,-0.0998820203791393
"Millbury",33,2015,0.00149025601834161,-0.120601366348359
"Millbury",35,2016,0.00220099350401223,-0.114934015833249
"Millbury",35,2017,0.00168131448223156,-0.119077885027093
"Millbury",35,2018,0.0019124952235384,-0.117234472628361
"Millbury",36,2016,0.0131448223156286,-0.027669005751123
"Millbury",36,2017,0.00599923576614444,-0.0846472071664776
"Millbury",38,2016,0.00987008024455483,-0.0537814755976251
"Millbury",39,2015,0.0146732900267482,-0.0154811551809936
"Millbury",39,2016,0.00139090561711884,-0.121393576635418
"Millbury",39,2017,0.000810087886893389,-0.126024959852067
"Millbury",40,2017,0.000611387084447841,-0.127609380426184
"Millbury",41,2013,0.00128009170806267,-0.122277195801752
"Millbury",42,2013,0.00533817348108521,-0.0899184525380586
"Millbury",42,2015,0.00143293847917463,-0.121058410744739
"Millbury",42,2017,0.00141383263278563,-0.121210758876866
"Millbury",43,2018,0.0202904088651127,0.0293091956642317
"Millbury",44,2013,0.00122277416889568,-0.122734240198132
"Millbury",44,2015,0.0262208635842568,0.0765980558763335
"Millbury",44,2016,0.0110336262896446,-0.0445034743511141
"Millbury",44,2017,0.000554069545280856,-0.128066424822563
"Millbury",45,2013,0.00296140619029423,-0.10887056017461
"Millbury",45,2015,0.00481849445930455,-0.0940623217319025
"Millbury",45,2016,0.0102693924340848,-0.0505973996361788
"Millbury",46,2015,0.00402560183416125,-0.100384769215157
"Millbury",46,2016,0.00869316010699274,-0.0631661205366247
"Millbury",47,2015,0.0088517386320214,-0.0619016310399737
"Millbury",47,2016,0.000158578525028659,-0.131220031157584
"Millbury",47,2017,0.00453954910202522,-0.0962866044609512
"Millbury",48,2015,0.0042453190676347,-0.098632765695701
"Millbury",49,2015,0.00117692013756209,-0.123099875715236
"Millbury",49,2016,0.000313335880779519,-0.129986011287359
"Millbury",49,2017,0.00172716851356515,-0.118712249509989
"Millis",1,2016,0.0236248752909877,0.0558979016172731
"Millis",5,2014,0.0276754240106418,0.088196577057405
"Millis",10,2018,0.0342101762554041,0.140304046055647
"Millis",24,2013,0.00350848021283671,-0.104508245950344
"Millis",24,2014,0.00364815430661789,-0.103394498521374
"Millis",28,2018,0.00397073495177918,-0.100822272316372
"Millis",30,2017,0.00141336880611906,-0.121214457384895
"Millis",32,2015,0.00806451612903226,-0.0681788655291779
"Millis",32,2018,0.012869970069837,-0.029860650413422
"Millis",33,2018,0.00234120385766545,-0.113815992321023
"Millis",37,2018,0.00164615896242102,-0.119358211669945
"Millis",43,2015,0.00430994346524776,-0.0981174571317304
"Millis",44,2013,0.00738277352843366,-0.0736150136943889
"Millis",44,2018,0.0007050216162288,-0.126862747917529
"Millis",45,2015,0.00599933488526771,-0.0846464168003781
"Millis",46,2017,0.00439973395410708,-0.0974014766416782
"Millis",47,2017,0.000492184901895577,-0.128559886856912
"Millis",48,2017,0.0129531094113735,-0.0291977055152255
"Millville",1,2016,0.0350897226753671,0.147317462340476
"Millville",4,2015,0.00257748776508972,-0.111931887779682
"Millville",16,2016,0.0209216965742251,0.0343430215078835
"Millville",20,2016,0.0209216965742251,0.0343430215078835
"Millville",21,2017,0.0282300163132137,0.0926188413040856
"Millville",23,2016,0.0133768352365416,-0.0258189576344011
"Millville",23,2018,0.0322349102773246,0.124553470232585
"Millville",24,2013,0.00582381729200653,-0.0860459767541367
"Millville",25,2017,0.0282055464926591,0.0924237213717322
"Millville",27,2016,0.0294453507340946,0.102309797944302
"Millville",34,2016,0.00538336052202284,-0.0895581355364971
"Millville",36,2017,0.000685154975530179,-0.127021162548341
"Millville",44,2015,0.0140701468189233,-0.020290559551056
"Millville",47,2016,0.00929853181076672,-0.0583389463599603
"Millville",48,2013,0.0142740619902121,-0.018664560114778
"Millville",48,2015,0.012862969004894,-0.0299164762138215
"Millville",48,2016,0.00101957585644372,-0.124354523472845
"Millville",52,2016,0.00464926590538336,-0.0954117335070978
"Milton",2,2016,0.00512780092331945,-0.0915959425363438
"Milton",3,2017,0.0265792140524716,0.0794555071175759
"Milton",7,2015,0.000281499831100101,-0.130239868803231
"Milton",15,2014,0.000371579777052134,-0.12952158021091
"Milton",17,2017,0.000154261907442856,-0.131254451439885
"Milton",18,2014,0.00267537439477536,-0.111151349462292
"Milton",20,2015,0.0133160680103592,-0.0263035094943353
"Milton",21,2017,0.0036043238374057,-0.103743998353978
"Milton",22,2013,0.00172277896633262,-0.11874725132609
"Milton",23,2015,0.00210561873662876,-0.115694524808724
"Milton",23,2018,0.000216191870284878,-0.130760628032664
"Milton",24,2015,0.000400855759486544,-0.129288136418405
"Milton",24,2018,0.079305258416845,0.499887777418056
"Milton",25,2014,0.0157099425740345,-0.00721499015339604
"Milton",26,2017,0.000354689787186128,-0.12965625932197
"Milton",27,2013,0.00379011372593176,-0.102262528132315
"Milton",27,2014,0.00406710955973426,-0.100053790710927
"Milton",29,2018,0.00302443418533949,-0.108367981167047
